PassengerId,Pclass,Age,SibSp,Parch,Fare,cell_number,Cabin_letter,Title,FamilyName,Special Agent/route,TicketBatch,SharedTicket,Male,Embarked_C,Embarked_S
1069,1,1.867246882245465,1,0,1.7751498510151755,0.3838383838383838,0.32313154680232,0.15691831935313988,0.3838383838383838,0.38426561662326036,0,1,1,1,0
1070,2,0.48209020040055967,0,3,1.0630673549996534,1.0,0.7481921538491852,0.789738199399237,1.0,0.38426561662326036,0,1,0,0,1
1071,1,2.636778372159301,0,2,2.9755431016561564,1.0,0.7411477702617703,0.789738199399237,1.0,0.645800233391576,0,1,0,1,0
1072,2,0.020371306452257813,0,0,-0.06298073591573695,0.301119521714548,0.32313154680232,0.15691831935313988,0.3838383838383838,0.38426561662326036,0,0,1,0,1
1073,1,0.5590433493919433,1,1,2.9755431016561564,1.0,0.7411477702617703,0.15691831935313988,1.0,0.645800233391576,0,1,1,1,0
1074,1,-0.9030664814443459,1,0,1.6737318966114614,0.0,0.7489834353961873,0.789738199399237,0.0,0.38426561662326036,0,1,0,0,1
1075,3,0.011224475654840166,0,0,-0.29035583119672925,0.301119521714548,0.32313154680232,0.15691831935313988,0.3838383838383838,0.38426561662326036,1,0,1,0,0
1076,1,-0.2104881405218931,1,1,10.094007691774651,0.4598341859234433,0.7386125837530896,0.789738199399237,0.0,0.645800233391576,0,1,0,1,0
1077,2,0.7899027963660942,0,0,0.06694788995911578,0.301119521714548,0.32313154680232,0.15691831935313988,0.3838383838383838,0.38426561662326036,0,0,1,0,1
1078,2,-0.6722070344701949,0,1,0.283495599750537,0.301119521714548,0.32313154680232,0.6962715813484752,1.0,0.0,0,0,0,0,1
1079,3,-0.9800196304357295,2,0,-0.277362968609244,0.301119521714548,0.32313154680232,0.15691831935313988,0.34537888742882167,0.0,0,0,1,0,1
1080,3,0.011224475654840166,8,2,2.3861738618252373,0.301119521714548,0.32313154680232,0.6962715813484752,0.0,0.3424238107093359,1,1,0,0,1
1081,2,0.7899027963660942,0,0,-0.06298073591573695,0.301119521714548,0.32313154680232,0.15691831935313988,0.3838383838383838,0.38426561662326036,0,0,1,0,1
1082,2,0.3281839024177924,1,0,0.5000433095419583,0.301119521714548,0.32313154680232,0.15691831935313988,1.0,0.38426561662326036,0,1,1,0,1
1083,1,0.011224475654840166,0,0,0.5000433095419583,0.301119521714548,0.32313154680232,0.15691831935313988,0.3838383838383838,0.38426561662326036,0,0,1,0,1
1084,3,-1.4032619498883394,1,1,0.001983577021689412,0.301119521714548,0.32313154680232,0.5701863079851704,0.0,0.1109820139922658,1,1,1,0,1
1085,2,2.4059189251851505,0,0,-0.09113193818862174,0.301119521714548,0.32313154680232,0.15691831935313988,0.3838383838383838,0.38426561662326036,0,0,1,0,0
1086,2,-1.6725979713581822,0,2,0.7815553322708059,0.301119521714548,0.32313154680232,0.5701863079851704,1.0,0.38426561662326036,0,1,1,0,1
1087,3,0.2512307534264087,0,0,-0.2858429769246761,0.301119521714548,0.32313154680232,0.15691831935313988,0.0,0.38426561662326036,0,0,1,0,1
1088,1,-1.8265042693409494,0,2,5.199128612015799,1.0,0.7411477702617703,0.5701863079851704,1.0,0.38426561662326036,0,1,1,1,0
1089,3,-0.9030664814443459,0,0,-0.2892730926477721,0.301119521714548,0.32313154680232,0.6962715813484752,1.0,0.38426561662326036,0,0,0,0,1
1090,2,-0.5183007364874277,0,0,-0.1712545908114476,0.301119521714548,0.32313154680232,0.15691831935313988,0.3838383838383838,0.3424238107093359,0,0,1,0,1
1091,3,0.011224475654840166,0,0,-0.2746561222368512,0.301119521714548,0.32313154680232,0.789738199399237,0.3838383838383838,0.38426561662326036,0,0,0,0,1
1092,3,0.011224475654840166,0,0,0.04529311897997366,0.301119521714548,0.32313154680232,0.6962715813484752,1.0,0.38426561662326036,0,1,0,0,0
1093,3,-2.2628286241220947,0,2,-0.002347377174138998,0.301119521714548,0.32313154680232,0.5701863079851704,0.0,0.38426561662326036,0,1,1,0,1
1094,1,1.3285748393057797,1,0,9.227998752685192,1.0,0.32313154680232,0.4598341859234433,1.0,0.645800233391576,0,1,1,1,0
1095,2,-1.6725979713581822,1,1,0.5000433095419583,0.301119521714548,0.32313154680232,0.6962715813484752,1.0,0.38426561662326036,0,1,0,0,1
1096,2,-0.36439443850466036,0,0,-0.1712545908114476,0.301119521714548,0.32313154680232,0.15691831935313988,0.0,0.3424238107093359,0,0,1,0,1
1097,1,0.011224475654840166,0,0,0.4888564548541335,0.301119521714548,0.32313154680232,0.15691831935313988,0.3838383838383838,0.0,0,0,1,1,0
1098,3,0.405137051409176,0,0,-0.29035583119672925,0.301119521714548,0.32313154680232,0.6962715813484752,1.0,0.38426561662326036,1,0,0,0,0
1099,2,-0.441347587496044,0,0,-0.1712545908114476,0.301119521714548,0.32313154680232,0.15691831935313988,0.3838383838383838,0.38426561662326036,0,0,1,0,1
1100,1,0.2512307534264087,0,0,0.5745703693437738,1.0,0.4612366350832156,0.6962715813484752,0.3838383838383838,0.645800233391576,0,0,0,1,0
1101,3,-0.36439443850466036,0,0,-0.2840412999792114,0.301119521714548,0.32313154680232,0.15691831935313988,0.3838383838383838,0.38426561662326036,0,0,1,0,1
1102,3,0.1742776044350251,0,0,0.34954265123692047,0.301119521714548,0.32313154680232,0.15691831935313988,0.3838383838383838,0.3972733219339217,1,1,1,0,1
1103,3,0.011224475654840166,0,0,-0.32067251056752827,0.301119521714548,0.32313154680232,0.15691831935313988,0.3838383838383838,0.14123561105391927,0,0,1,0,1
1104,2,-0.9800196304357295,0,0,2.55724655256046,0.301119521714548,0.32313154680232,0.15691831935313988,0.3838383838383838,0.0,0,1,1,0,1
1105,2,2.3289657761937668,1,0,0.5000433095419583,0.301119521714548,0.32313154680232,0.789738199399237,0.3838383838383838,0.38426561662326036,0,1,0,0,1
1106,3,0.635996498383327,4,2,-0.2892730926477721,0.301119521714548,0.32313154680232,0.6962715813484752,0.23435991409036272,0.38426561662326036,0,0,0,0,1
1107,1,0.9438090943488615,0,0,1.2146507518536485,1.0,0.7386125837530896,0.15691831935313988,0.3838383838383838,0.38426561662326036,0,0,1,0,1
1108,3,0.011224475654840166,0,0,-0.28476023837571895,0.301119521714548,0.32313154680232,0.6962715813484752,0.3838383838383838,0.38426561662326036,0,0,0,0,0
1109,1,2.098106329219616,1,1,6.51429647980043,0.301119521714548,0.32313154680232,0.15691831935313988,1.0,0.38426561662326036,0,1,1,0,1
1110,1,1.5594342862799306,1,1,8.533963342803686,1.0,0.32313154680232,0.789738199399237,0.0,0.38426561662326036,0,1,0,1,0
1111,3,0.011224475654840166,0,0,-0.277362968609244,0.301119521714548,0.32313154680232,0.15691831935313988,0.3838383838383838,0.38426561662326036,0,0,1,0,1
1112,2,0.020371306452257813,1,0,-0.025808156052941598,0.301119521714548,0.32313154680232,0.6962715813484752,1.0,0.42280696756606323,1,0,0,1,0
1113,3,-0.6722070344701949,0,0,-0.277362968609244,0.301119521714548,0.32313154680232,0.15691831935313988,0.3838383838383838,0.38426561662326036,0,0,1,0,1
1114,2,-0.5952538854788113,0,0,-0.1712545908114476,1.0,0.7481921538491852,0.789738199399237,0.0,0.11040520586532591,0,0,0,0,1
1115,3,-0.6722070344701949,0,0,-0.28837225417503987,0.301119521714548,0.32313154680232,0.15691831935313988,0.0,0.38426561662326036,0,0,1,0,1
1116,1,1.7902937332540816,0,0,0.5626602453052456,0.301119521714548,0.32313154680232,0.789738199399237,0.3838383838383838,0.645800233391576,0,0,0,1,0
1117,3,0.011224475654840166,0,2,0.03428383341417777,0.301119521714548,0.32313154680232,0.789738199399237,1.0,0.38426561662326036,1,1,0,1,0
1118,3,-0.5183007364874277,0,0,-0.28837225417503987,0.301119521714548,0.32313154680232,0.15691831935313988,0.6894320834856966,0.38426561662326036,0,0,1,0,1
1119,3,0.011224475654840166,0,0,-0.29035583119672925,0.301119521714548,0.32313154680232,0.6962715813484752,0.3838383838383838,0.38426561662326036,0,0,0,0,0
1120,3,0.828379370861786,0,0,0.027969302196659943,0.301119521714548,0.32313154680232,0.15691831935313988,0.3838383838383838,0.3424238107093359,1,1,1,0,1
1121,2,0.48209020040055967,0,0,-0.06298073591573695,0.301119521714548,0.32313154680232,0.15691831935313988,0.4598341859234433,0.38426561662326036,0,0,1,0,1
1122,2,-1.2108790774098803,0,0,2.1891154459150437,0.301119521714548,0.32313154680232,0.15691831935313988,0.3838383838383838,0.38426561662326036,0,1,1,0,1
1123,1,-0.6722070344701949,0,0,0.5238635576190146,0.301119521714548,0.32313154680232,0.6962715813484752,0.3838383838383838,0.38426561662326036,0,0,0,0,1
1124,3,-0.6722070344701949,1,0,-0.3446746587208094,0.301119521714548,0.32313154680232,0.15691831935313988,0.0,0.38426561662326036,0,0,1,0,1
1125,3,0.011224475654840166,0,0,-0.28476023837571895,0.301119521714548,0.32313154680232,0.15691831935313988,0.3838383838383838,0.38426561662326036,0,0,1,0,0
1126,1,0.7129496473747106,1,0,2.4612422909015312,1.0,0.32313154680232,0.15691831935313988,1.0,0.645800233391576,0,1,1,1,0
1127,3,-0.7491601834615785,0,0,-0.2858429769246761,0.301119521714548,0.32313154680232,0.15691831935313988,0.3838383838383838,0.38426561662326036,0,0,1,0,1
1128,1,2.636778372159301,1,0,2.6330382509874575,0.4598341859234433,0.7489834353961873,0.15691831935313988,1.0,0.38426561662326036,0,1,1,1,0
1129,3,-0.7491601834615785,0,0,-0.31309334072482853,0.301119521714548,0.32313154680232,0.15691831935313988,0.3838383838383838,0.38426561662326036,1,0,1,1,0
1130,2,-0.9030664814443459,1,1,-0.06298073591573695,0.301119521714548,0.32313154680232,0.6962715813484752,0.3838383838383838,0.38426561662326036,0,0,0,0,1
1131,1,1.4055279882971634,1,0,3.983213221536969,0.0,0.32313154680232,0.789738199399237,0.0,0.645800233391576,0,1,0,1,0
1132,1,1.9442000312368488,0,0,0.5745703693437738,0.301119521714548,0.32313154680232,0.789738199399237,0.3838383838383838,0.38426561662326036,0,0,0,1,0
1133,2,1.1746685413230125,0,2,0.6732814773750952,0.301119521714548,0.32313154680232,0.789738199399237,1.0,0.38426561662326036,0,1,0,0,1
1134,1,1.1746685413230125,1,1,5.199128612015799,1.0,0.7411477702617703,0.15691831935313988,1.0,0.38426561662326036,0,1,1,1,0
1135,3,0.011224475654840166,0,0,-0.28440076917746515,0.301119521714548,0.32313154680232,0.15691831935313988,0.3838383838383838,0.38426561662326036,1,0,1,0,1
1136,3,0.011224475654840166,1,2,0.3896039775483334,0.301119521714548,0.32313154680232,0.5701863079851704,0.0,0.11040520586532591,1,1,1,0,1
1137,1,0.8668559453574779,1,0,1.6201363384380845,1.0,0.7489834353961873,0.15691831935313988,1.0,0.38426561662326036,0,1,1,0,1
1138,2,-0.5952538854788113,0,0,0.283495599750537,0.301119521714548,0.32313154680232,0.789738199399237,0.3838383838383838,0.7504027918797157,0,1,0,0,1
1139,2,0.9438090943488615,1,1,0.7815553322708059,0.301119521714548,0.32313154680232,0.15691831935313988,1.0,0.38426561662326036,0,1,1,0,1
1140,2,-0.05658184253912583,1,0,0.5000433095419583,0.301119521714548,0.32313154680232,0.789738199399237,0.0,0.38426561662326036,0,1,0,0,1
1141,3,0.011224475654840166,1,0,0.0,0.301119521714548,0.32313154680232,0.789738199399237,0.3838383838383838,0.38426561662326036,1,1,0,1,0
1142,2,-2.217426266217178,1,2,0.5758350079689557,0.301119521714548,0.32313154680232,0.6962715813484752,0.5992115637319316,0.3424238107093359,0,1,0,0,1
1143,3,-0.7491601834615785,0,0,-0.2827766613540295,0.301119521714548,0.32313154680232,0.15691831935313988,0.3838383838383838,0.0,0,0,1,0,1
1144,1,-0.2104881405218931,1,0,5.29783972004712,0.3838383838383838,0.32313154680232,0.15691831935313988,0.3838383838383838,0.38426561662326036,0,0,1,1,0
1145,3,-0.441347587496044,0,0,-0.2221433026124316,0.301119521714548,0.32313154680232,0.15691831935313988,0.3838383838383838,0.38426561662326036,1,0,1,0,1
1146,3,0.2127541789307169,0,0,-0.21456413276973182,0.301119521714548,0.32313154680232,0.15691831935313988,0.3838383838383838,0.38426561662326036,0,0,1,0,1
1147,3,0.011224475654840166,0,0,-0.2990177395883861,0.301119521714548,0.32313154680232,0.15691831935313988,0.3838383838383838,0.3424238107093359,0,0,1,0,1
1148,3,0.011224475654840166,0,0,-0.29035583119672925,0.301119521714548,0.32313154680232,0.15691831935313988,0.3838383838383838,0.3838383838383838,1,0,1,0,0
1149,3,-0.13353499153050946,0,0,-0.277362968609244,0.301119521714548,0.32313154680232,0.15691831935313988,0.3838383838383838,0.38426561662326036,0,0,1,0,1
1150,2,-0.8261133324529623,0,0,-0.06298073591573695,0.301119521714548,0.32313154680232,0.6962715813484752,0.3838383838383838,0.38426561662326036,0,0,0,0,1
1151,3,-0.6722070344701949,0,0,-0.2892730926477721,0.301119521714548,0.32313154680232,0.15691831935313988,0.3838383838383838,0.38426561662326036,0,0,1,0,1
1152,3,0.5205667748962515,1,0,0.12758124870071366,0.301119521714548,0.32313154680232,0.15691831935313988,1.0,0.38426561662326036,0,1,1,0,1
1153,3,-0.6722070344701949,0,0,-0.2858429769246761,0.301119521714548,0.32313154680232,0.15691831935313988,1.0,0.38426561662326036,0,0,1,0,1
1154,2,-0.05658184253912583,0,2,0.37011468366710554,0.301119521714548,0.32313154680232,0.789738199399237,1.0,0.38426561662326036,0,1,0,0,1
1155,3,-2.2112700142978676,1,1,-0.09835163883306774,0.301119521714548,0.32313154680232,0.6962715813484752,0.0,0.38426561662326036,0,1,0,0,1
1156,2,0.020371306452257813,0,0,-0.07434949067978655,0.301119521714548,0.32313154680232,0.15691831935313988,0.3838383838383838,0.3424238107093359,0,0,1,1,0
1157,3,0.011224475654840166,0,0,-0.2840412999792114,0.301119521714548,0.32313154680232,0.15691831935313988,0.3838383838383838,0.38426561662326036,0,0,1,0,1
1158,1,0.011224475654840166,0,0,-0.6260047813734322,0.301119521714548,0.32313154680232,0.15691831935313988,0.3838383838383838,0.38426561662326036,0,0,1,0,1
1159,3,0.011224475654840166,0,0,-0.2990177395883861,0.301119521714548,0.32313154680232,0.15691831935313988,1.0,0.3424238107093359,0,0,1,0,1
1160,3,0.011224475654840166,0,0,-0.277362968609244,0.301119521714548,0.32313154680232,0.6962715813484752,0.3838383838383838,0.3838383838383838,0,0,0,0,1
1161,3,-0.9800196304357295,0,0,-0.2508358741597949,0.301119521714548,0.32313154680232,0.15691831935313988,0.3838383838383838,0.38426561662326036,0,0,1,0,1
1162,1,1.251621690314396,0,0,2.6326787817892034,0.48260052267204623,0.32313154680232,0.15691831935313988,0.3838383838383838,0.38426561662326036,0,1,1,1,0
1163,3,0.011224475654840166,0,0,-0.29035583119672925,0.301119521714548,0.32313154680232,0.15691831935313988,0.0,0.38426561662326036,0,0,1,0,0
1164,1,-0.28744128951327674,1,0,5.29783972004712,0.3838383838383838,0.32313154680232,0.789738199399237,0.3838383838383838,0.38426561662326036,0,1,0,1,0
1165,3,0.011224475654840166,1,0,0.04529311897997366,0.301119521714548,0.32313154680232,0.6962715813484752,0.0,0.38426561662326036,0,1,0,0,0
1166,3,0.011224475654840166,0,0,-0.31309334072482853,0.301119521714548,0.32313154680232,0.15691831935313988,0.3838383838383838,0.38426561662326036,1,0,1,1,0
1167,2,-0.7491601834615785,1,0,0.5000433095419583,0.301119521714548,0.32313154680232,0.6962715813484752,0.0,0.38426561662326036,0,1,0,0,1
1168,2,-0.13353499153050946,0,0,-0.1712545908114476,0.301119521714548,0.32313154680232,0.15691831935313988,0.3838383838383838,1.0,0,0,1,0,1
1169,2,0.7899027963660942,1,0,0.5000433095419583,0.301119521714548,0.32313154680232,0.15691831935313988,1.0,0.38426561662326036,1,1,1,0,1
1170,2,0.020371306452257813,1,0,0.283495599750537,0.301119521714548,0.32313154680232,0.15691831935313988,0.3838383838383838,0.3424238107093359,0,0,1,0,1
1171,2,-0.5952538854788113,0,0,-0.1712545908114476,0.301119521714548,0.32313154680232,0.15691831935313988,0.3838383838383838,0.11040520586532591,0,0,1,0,1
1172,3,-0.5183007364874277,0,0,-0.2508358741597949,0.301119521714548,0.32313154680232,0.6962715813484752,0.0,0.38426561662326036,0,0,0,0,1
1173,3,-2.2305083015457137,1,1,-0.02941584089806665,0.301119521714548,0.32313154680232,0.5701863079851704,0.3838383838383838,0.14123561105391927,0,1,1,0,1
1174,3,0.011224475654840166,0,0,-0.29035583119672925,0.301119521714548,0.32313154680232,0.6962715813484752,1.0,0.38426561662326036,0,0,0,0,0
1175,3,-1.5956448223667985,1,1,0.03428383341417777,0.301119521714548,0.32313154680232,0.6962715813484752,1.0,0.38426561662326036,1,1,0,1,0
1176,3,-2.134316865306484,1,1,0.24938933545838812,0.301119521714548,0.32313154680232,0.6962715813484752,0.0,0.38426561662326036,0,1,0,0,1
1177,3,0.48209020040055967,0,0,-0.3120106021758714,0.301119521714548,0.32313154680232,0.15691831935313988,0.0,0.1109820139922658,0,0,1,0,1
1178,3,0.011224475654840166,0,0,-0.3120106021758714,0.301119521714548,0.32313154680232,0.15691831935313988,0.3838383838383838,0.14123561105391927,0,0,1,0,1
1179,1,-0.441347587496044,1,0,2.9369283140461504,1.0,0.7386125837530896,0.15691831935313988,0.3838383838383838,0.38426561662326036,0,1,1,0,1
1180,3,0.011224475654840166,0,0,-0.3129114406486037,0.0,1.0,0.15691831935313988,0.3838383838383838,0.38426561662326036,1,0,1,1,0
1181,3,0.011224475654840166,0,0,-0.277362968609244,0.301119521714548,0.32313154680232,0.15691831935313988,0.0,0.1109820139922658,1,0,1,0,1
1182,1,0.011224475654840166,0,0,1.089053080174624,0.301119521714548,0.32313154680232,0.15691831935313988,0.3838383838383838,0.645800233391576,0,0,1,0,1
1183,3,0.020371306452257813,0,0,-0.3250034647633567,0.301119521714548,0.32313154680232,0.6962715813484752,1.0,0.38426561662326036,0,0,0,0,0
1184,3,0.011224475654840166,0,0,-0.3129114406486037,0.301119521714548,0.32313154680232,0.15691831935313988,0.3838383838383838,0.38426561662326036,1,0,1,1,0
1185,1,1.7902937332540816,1,1,2.919240697110387,1.0,0.4612366350832156,0.42280696756606323,1.0,0.38426561662326036,0,1,1,0,1
1186,3,0.48209020040055967,0,0,-0.21456413276973182,0.301119521714548,0.32313154680232,0.15691831935313988,0.3838383838383838,0.38426561662326036,0,0,1,0,1
1187,3,-0.28744128951327674,0,0,-0.2840412999792114,0.301119521714548,0.32313154680232,0.15691831935313988,0.3838383838383838,0.38426561662326036,0,0,1,0,1
1188,2,-2.2112700142978676,1,2,1.1747713256184602,0.301119521714548,0.32313154680232,0.6962715813484752,0.5992115637319316,0.4757192518501141,1,1,0,1,0
1189,3,0.011224475654840166,2,0,0.31291144064860377,0.301119521714548,0.32313154680232,0.15691831935313988,0.0,0.38426561662326036,1,1,1,1,0
1190,1,0.020371306452257813,0,0,1.3445793777285011,0.301119521714548,0.32313154680232,0.15691831935313988,0.3838383838383838,0.38426561662326036,0,0,1,0,1
1191,3,-0.05658184253912583,0,0,-0.2858429769246761,0.301119521714548,0.32313154680232,0.15691831935313988,0.0,0.38426561662326036,0,0,1,0,1
1192,3,0.1742776044350251,0,0,-0.2892730926477721,0.301119521714548,0.32313154680232,0.15691831935313988,0.0,0.38426561662326036,0,0,1,0,1
1193,2,0.011224475654840166,0,0,0.025621925022520947,0.4757192518501141,0.7489834353961873,0.15691831935313988,0.3838383838383838,0.38426561662326036,0,0,1,1,0
1194,2,1.020762243340245,0,1,0.283495599750537,0.301119521714548,0.32313154680232,0.15691831935313988,1.0,0.0,0,1,1,0,1
1195,3,-0.441347587496044,0,0,-0.2508358741597949,0.301119521714548,0.32313154680232,0.15691831935313988,0.3838383838383838,0.38426561662326036,0,0,1,0,1
1196,3,0.011224475654840166,0,0,-0.29035583119672925,0.301119521714548,0.32313154680232,0.6962715813484752,0.0,0.38426561662326036,0,0,0,0,0
1197,1,2.636778372159301,1,1,0.5238635576190146,0.34537888742882167,0.7386125837530896,0.789738199399237,0.4598341859234433,0.38426561662326036,0,0,0,0,1
1198,1,0.020371306452257813,1,2,5.937556302404546,0.34537888742882167,0.32313154680232,0.15691831935313988,0.34537888742882167,0.38426561662326036,0,1,1,0,1
1199,3,-2.224352049626403,0,1,-0.2210605640634745,0.301119521714548,0.32313154680232,0.5701863079851704,1.0,0.38426561662326036,0,1,1,0,1
1200,1,1.9442000312368488,1,1,3.423437391726145,1.0,0.7386125837530896,0.15691831935313988,1.0,0.38426561662326036,0,1,1,0,1
1201,3,1.1746685413230125,1,0,-0.014980770563370535,0.301119521714548,0.32313154680232,0.789738199399237,0.0,0.38426561662326036,0,1,0,0,1
1202,3,-0.9030664814443459,0,0,-0.2508358741597949,0.301119521714548,0.32313154680232,0.15691831935313988,0.0,0.38426561662326036,0,0,1,0,1
1203,3,-0.5952538854788113,0,0,-0.31309334072482853,0.301119521714548,0.32313154680232,0.15691831935313988,0.3838383838383838,0.38426561662326036,1,0,1,1,0
1204,3,0.011224475654840166,0,0,-0.297935001039429,0.301119521714548,0.32313154680232,0.15691831935313988,0.3838383838383838,0.3838383838383838,1,0,1,0,1
1205,3,0.5590433493919433,0,0,-0.29035583119672925,0.301119521714548,0.32313154680232,0.6962715813484752,1.0,0.38426561662326036,0,0,0,0,0
1206,1,1.9442000312368488,0,0,5.248211315917122,0.4598341859234433,0.32313154680232,0.789738199399237,0.0,0.645800233391576,0,1,0,1,0
1207,3,-0.9800196304357295,0,0,-0.29107910054743263,0.301119521714548,0.32313154680232,0.6962715813484752,0.3838383838383838,0.3838383838383838,0,0,0,0,0
1208,1,2.098106329219616,1,0,5.719743953987942,0.5992115637319316,0.7386125837530896,0.15691831935313988,1.0,0.645800233391576,0,1,1,1,0
1209,2,-0.8261133324529623,0,0,-0.1712545908114476,0.301119521714548,0.32313154680232,0.15691831935313988,0.0,0.38426561662326036,0,0,1,0,1
1210,3,-0.2104881405218931,0,0,-0.2858429769246761,0.301119521714548,0.32313154680232,0.15691831935313988,1.0,0.38426561662326036,0,0,1,0,1
1211,2,-0.5952538854788113,2,0,0.7382457903125216,0.301119521714548,0.32313154680232,0.15691831935313988,0.3838383838383838,0.3424238107093359,0,1,1,0,1
1212,3,-0.28744128951327674,0,0,-0.2892730926477721,0.301119521714548,0.32313154680232,0.15691831935313988,0.23435991409036272,0.38426561662326036,0,0,1,0,1
1213,3,-0.36439443850466036,0,0,-0.3129114406486037,0.3838383838383838,1.0,0.15691831935313988,0.3838383838383838,0.38426561662326036,1,0,1,1,0
1214,2,-0.28744128951327674,0,0,-0.06298073591573695,0.5635306808662023,0.7481921538491852,0.15691831935313988,0.3838383838383838,0.38426561662326036,0,0,1,0,1
1215,1,0.2512307534264087,0,0,0.5238635576190146,0.301119521714548,0.32313154680232,0.15691831935313988,0.3838383838383838,0.38426561662326036,0,0,1,0,1
1216,1,0.7129496473747106,0,0,8.526925542235466,0.301119521714548,0.32313154680232,0.6962715813484752,0.3838383838383838,0.38426561662326036,0,1,0,0,1
1217,3,-0.5183007364874277,0,0,-0.32067251056752827,0.301119521714548,0.32313154680232,0.15691831935313988,0.3838383838383838,0.14123561105391927,0,0,1,0,1
1218,2,-1.3647853753926478,2,1,1.0630673549996534,1.0,0.7481921538491852,0.6962715813484752,1.0,0.38426561662326036,0,1,0,0,1
1219,1,1.251621690314396,0,0,2.8041109417226804,0.301119521714548,0.32313154680232,0.15691831935313988,0.3838383838383838,0.645800233391576,0,1,1,1,0
1220,2,-0.05658184253912583,1,0,0.5000433095419583,0.301119521714548,0.32313154680232,0.15691831935313988,1.0,0.38426561662326036,1,1,1,0,1
1221,2,-0.6722070344701949,0,0,-0.06298073591573695,0.301119521714548,0.32313154680232,0.15691831935313988,0.3838383838383838,0.38426561662326036,0,0,1,0,1
1222,2,1.4055279882971634,0,2,0.9656208855935139,0.301119521714548,0.32313154680232,0.789738199399237,0.34537888742882167,0.3424238107093359,0,1,0,0,1
1223,1,0.7129496473747106,0,0,0.6602886147876099,1.0,0.4612366350832156,0.15691831935313988,0.3838383838383838,0.645800233391576,0,0,1,1,0
1224,3,0.011224475654840166,0,0,-0.31309334072482853,0.301119521714548,0.32313154680232,0.15691831935313988,1.0,0.38426561662326036,1,0,1,1,0
1225,3,-0.8261133324529623,1,1,0.055761035271290955,0.301119521714548,0.32313154680232,0.789738199399237,1.0,0.38426561662326036,1,1,0,1,0
1226,3,-0.2104881405218931,0,0,-0.2840412999792114,0.301119521714548,0.32313154680232,0.15691831935313988,0.0,0.38426561662326036,0,0,1,0,1
1227,1,0.020371306452257813,0,0,0.5000433095419583,1.0,0.32313154680232,0.15691831935313988,0.3838383838383838,0.38426561662326036,0,0,1,0,1
1228,2,0.1742776044350251,0,0,-0.06298073591573695,0.301119521714548,0.32313154680232,0.15691831935313988,0.3838383838383838,0.38426561662326036,0,0,1,0,1
1229,3,0.7129496473747106,0,2,-0.3129114406486037,0.301119521714548,0.32313154680232,0.15691831935313988,0.0,0.38426561662326036,1,0,1,1,0
1230,2,-0.36439443850466036,0,0,0.7382457903125216,0.301119521714548,0.32313154680232,0.15691831935313988,0.3838383838383838,0.3424238107093359,0,1,1,0,1
1231,3,0.011224475654840166,0,0,-0.3129114406486037,0.301119521714548,0.32313154680232,0.5701863079851704,0.0,0.38426561662326036,1,0,1,1,0
1232,2,-0.9030664814443459,0,0,-0.1712545908114476,0.301119521714548,0.32313154680232,0.15691831935313988,0.3838383838383838,0.3424238107093359,0,0,1,0,1
1233,3,0.1742776044350251,0,0,-0.2977531009632042,0.301119521714548,0.32313154680232,0.15691831935313988,0.3838383838383838,0.38426561662326036,0,0,1,0,1
1234,3,0.011224475654840166,1,9,2.3861738618252373,0.301119521714548,0.32313154680232,0.15691831935313988,0.0,0.3424238107093359,1,1,1,0,1
1235,1,2.1750594782109998,0,1,21.56273820248077,0.4598341859234433,0.7386125837530896,0.789738199399237,1.0,0.645800233391576,0,1,0,1,0
1236,3,0.011224475654840166,1,1,0.001983577021689412,0.301119521714548,0.32313154680232,0.5701863079851704,0.0,0.1109820139922658,1,1,1,0,1
1237,3,-1.056972779427113,0,0,-0.29468678539255766,0.301119521714548,0.32313154680232,0.6962715813484752,0.3838383838383838,0.38426561662326036,0,0,0,0,1
1238,2,-0.28744128951327674,0,0,-0.06298073591573695,0.301119521714548,0.32313154680232,0.15691831935313988,0.3838383838383838,0.38426561662326036,0,0,1,0,1
1239,3,0.635996498383327,0,0,-0.3129114406486037,0.301119521714548,0.32313154680232,0.789738199399237,0.3838383838383838,0.38426561662326036,1,0,0,1,0
1240,2,-0.441347587496044,0,0,-0.041325964936594836,0.301119521714548,0.32313154680232,0.15691831935313988,0.0,0.38426561662326036,0,0,1,0,1
1241,2,0.09732445544364145,0,0,0.283495599750537,0.301119521714548,0.32313154680232,0.6962715813484752,0.3838383838383838,0.7504027918797157,0,1,0,0,1
1242,1,1.1746685413230125,0,1,2.1180141708821285,1.0,0.7489834353961873,0.789738199399237,1.0,0.645800233391576,0,1,0,1,0
1243,2,-0.36439443850466036,0,0,-0.1712545908114476,0.301119521714548,0.32313154680232,0.15691831935313988,0.3838383838383838,0.7504027918797157,0,0,1,0,1
1244,2,-0.9030664814443459,0,0,2.55724655256046,0.301119521714548,0.32313154680232,0.15691831935313988,0.3838383838383838,0.0,0,1,1,0,1
1245,2,1.482481137288547,1,2,2.1891154459150437,0.301119521714548,0.32313154680232,0.15691831935313988,1.0,0.38426561662326036,0,1,1,0,1
1246,3,-2.275141127960716,1,2,0.2650890444182662,0.301119521714548,0.32313154680232,0.6962715813484752,0.4598341859234433,0.3424238107093359,1,1,0,0,1
1247,1,1.5594342862799306,0,0,0.5000433095419583,0.3838383838383838,0.7411477702617703,0.15691831935313988,0.3838383838383838,0.38426561662326036,0,0,1,0,1
